Month,Sales
2019-01-31,412.92
2019-02-28,341.0
2019-03-31,324.47
2019-04-30,320.42
2019-05-31,277.35
2019-06-30,192.9
2019-07-31,259.0
2019-08-31,266.59
2019-09-30,297.42
2019-10-31,341.29
2019-11-30,364.32
2019-12-31,437.26
2020-01-31,382.83
2020-02-29,333.35
2020-03-31,311.1
2020-04-30,277.51
2020-05-31,269.88
2020-06-30,206.41
2020-07-31,246.26
2020-08-31,250.78
2020-09-30,236.18
2020-10-31,347.97
2020-11-30,385.93
2020-12-31,365.88
2021-01-31,428.09
2021-02-28,290.0
2021-03-31,301.14
2021-04-30,265.79
2021-05-31,270.66
2021-06-30,235.71
2021-07-31,243.1
2021-08-31,278.51
2021-09-30,277.81
2021-10-31,275.53
2021-11-30,349.56
2021-12-31,395.08
